name,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,logCPM,PValue,PAdj_hoc,FDR,falsePos,WT_rep1,WT_rep2,SMC4KD_rep1,SMC4KD_rep2
PBANKA_0506900,12788.375,12232.55,13344.2,1.09098561330206,0.125632077138491,8.71443577042923,0.676011533269056,1,0.894467729760942,3368.56547027971,10077.4,14387.7,12960.6,13727.8
PBANKA_1014700,632.4,603.2,661.6,1.09834186612848,0.135327172560809,4.38032689801619,0.676243732440986,1,0.894537435294249,3369.72251875343,522.4,684,639.7,683.5
PBANKA_0603000,5309.375,5578.7,5040.05,0.903260625997346,-0.146785773202516,7.44679123636767,0.676739243654752,1,0.894955321425591,3372.19165113163,6984.6,4172.8,6369.1,3711
PBANKA_0516500,3566.525,3711.5,3421.55,0.921699701269962,-0.117631311757442,6.87293174474095,0.677192685752594,1,0.895118728182111,3373.70248651837,4110.5,3312.5,3792.4,3050.7
PBANKA_0924700,3907.1,3731.1,4083.1,1.09387736068588,0.129451000426456,7.00467714527952,0.677223958203347,1,0.895118728182111,3374.59760524656,4617.5,2844.7,4524.8,3641.4
PBANKA_0400700,44.8,48.3,41.3,0.874152255373107,-0.194043512025151,0.592608646534397,0.677401710611025,1,0.895118728182111,3375.49272397474,30.7,65.9,46.4,36.2
PBANKA_0110400,2093.625,2012.5,2174.75,1.08029107388812,0.11142008486718,6.10508739085606,0.677829504202454,1,0.895398579816656,3377.44344306843,2135.7,1889.3,2076.1,2273.4
PBANKA_0924900,2835.55,2947.85,2723.25,0.923503887339549,-0.114810060876524,6.54226912568148,0.678061055885895,1,0.895398579816656,3378.33884164824,3287.1,2608.6,2848,2598.5
PBANKA_1313900,297.275,278.8,315.75,1.12760766000682,0.173265183496597,3.30276284381298,0.678152566772639,1,0.895398579816656,3379.23424022806,375.1,182.5,364,267.5
PBANKA_0108000,381.55,401.9,361.2,0.896402527924778,-0.157781377521208,3.65728215971579,0.678402661428685,1,0.895491513085864,3380.48046189914,497.1,306.7,388.1,334.3
PBANKA_1464700,585.65,558.15,613.15,1.09891944146154,0.136085630451149,4.270472549455,0.678683101087737,1,0.895514458815501,3381.46259648733,535.1,581.2,528.9,697.4
PBANKA_1006100,9077.55,8686.65,9468.45,1.08994476099048,0.124255020264125,8.22018515068672,0.678897851518153,1,0.895514458815501,3382.35811094615,9299.2,8074.1,11023.6,7913.3
PBANKA_0621200,654.15,683.35,624.95,0.913967979534385,-0.129784472903979,4.42978926292215,0.678964020437381,1,0.895514458815501,3383.25362540496,730.3,636.4,650,599.9
PBANKA_0828400,5269.2,5484.9,5053.5,0.921176981347272,-0.118449733812023,7.43570801363816,0.679256289048504,1,0.895514458815501,3384.14913986378,6197.4,4772.4,5186.8,4920.2
PBANKA_1124100,607.625,579.35,635.9,1.09617984235692,0.13248451033459,4.32468250958034,0.679318614152638,1,0.895514458815501,3385.04465432259,648,510.7,643.1,628.7
PBANKA_1357000,109.6,116.05,103.15,0.882111899185345,-0.180966416247494,1.87841499700701,0.679828453312136,1,0.895949532624801,3387.58518285437,140.1,92,90.2,116.1
PBANKA_1334300,1634.325,1565.3,1703.35,1.08825299695743,0.122013993192357,5.74790581787723,0.68044993404892,1,0.896531470482752,3390.68202136577,1511.2,1619.4,1373.8,2032.9
PBANKA_1321700,3722.875,3567.75,3878,1.08653768069347,0.119738207475459,6.93498059995156,0.680867194522734,1,0.896844100001793,3392.76123030678,4232.5,2903,4076.6,3679.4
PBANKA_0836961,20.875,22.8,18.95,0.836647319279321,-0.257308498340938,-0.417945571264,0.681197347289815,1,0.897041855588042,3394.40638154515,22.6,23,24.9,13
PBANKA_1327200,1101.55,1056.5,1146.6,1.08529188130262,0.118083097119003,5.17977370891966,0.681900051388477,1,0.897729975183298,3397.90795606878,1045.7,1067.3,1111.9,1181.3
PBANKA_1101000,184.95,198.75,171.15,0.866609935553375,-0.206545317899767,2.60433799564114,0.682127127664832,1,0.897791726665045,3399.03947715386,98.5,299,141.7,200.6
PBANKA_1327300,1361.575,1295.55,1427.6,1.10297160388753,0.141395649081624,5.48419362402815,0.682935866436222,1,0.898618807090492,3403.06942245169,987,1604.1,1098.1,1757.1
PBANKA_1142600,1892.4,1820.4,1964.4,1.07950874725859,0.110374933564643,5.95913381075918,0.683308069404394,1,0.898815498380742,3404.71310786625,1670.2,1970.6,1882.9,2045.9
PBANKA_1325300,3552.775,3406.8,3698.75,1.08533605800624,0.118141820689352,6.86751386757845,0.683489750453128,1,0.898815498380742,3405.61192336463,3939.7,2873.9,4123.9,3273.6
PBANKA_1135400,1689.15,1759,1619.3,0.919787804542369,-0.120627025722339,5.79592133422971,0.683806376197832,1,0.898815498380742,3406.51073886301,2104.1,1413.9,1624.5,1614.1
PBANKA_0935700,1612,1540.45,1683.55,1.09406673821173,0.129700745397749,5.72751550400955,0.683806854176479,1,0.898815498380742,3407.40955436139,1137.9,1943,1574.7,1792.4
PBANKA_0837121,22,20.25,23.75,1.18056916690548,0.239482568316513,-0.342979535074291,0.684301539733089,1,0.899016663945681,3409.07118968202,19,21.5,20.6,26.9
PBANKA_0512100,682.075,651.85,712.3,1.09373484851735,0.129263031463563,4.48927664749676,0.684542645879921,1,0.899016663945681,3409.97020634597,587.5,716.2,649.1,775.5
PBANKA_0911400,960,1001.9,918.1,0.915277221258719,-0.12771931852803,4.98231959347991,0.684700236347926,1,0.899016663945681,3410.86922300991,1184.9,818.9,976.2,860
PBANKA_1332300,1425.425,1368.45,1482.4,1.08270133474069,0.114635327606467,5.55132206657432,0.684723733619994,1,0.899016663945681,3411.76823967386,1484,1252.9,1530.9,1433.9
PBANKA_1145800,9216,8843.9,9588.1,1.08424506836493,0.116690881188904,8.24192060438247,0.685144465708377,1,0.899016663945681,3412.66725633781,7954.4,9733.4,9365.6,9810.6
PBANKA_0305100,3383.925,3211.75,3556.1,1.10658950648178,0.146120148233261,6.79751047434304,0.68520068282769,1,0.899016663945681,3413.56627300175,4294.9,2128.6,2738.1,4374.1
PBANKA_1445300,1724.6,1791.55,1657.65,0.925629738710027,-0.111492878669854,5.82508655155778,0.685222815505859,1,0.899016663945681,3414.4652896657,1638.6,1944.5,1616.7,1698.6
PBANKA_0708800,2352.825,2444.7,2260.95,0.924616296031554,-0.113073305105279,6.2732239568087,0.685658529330727,1,0.899201405442245,3416.06613927509,2638.2,2251.2,2547.5,1974.4
PBANKA_1453200,7289.725,7001.3,7578.15,1.0824374700101,0.114283686095701,7.90375325683201,0.685919246567415,1,0.899201405442245,3416.96534068053,6719.8,7282.8,7473.3,7683
PBANKA_1114500,1165.05,1115.35,1214.75,1.08830208518307,0.122079067897141,5.26106180200683,0.686319780924721,1,0.899201405442245,3417.86454208597,1255.4,975.3,1353.2,1076.3
PBANKA_0813400,2109.825,2031.45,2188.2,1.07720196755481,0.107288770097953,6.11603082342371,0.687075289993608,1,0.899201405442245,3418.76374349141,2011,2051.9,2099.3,2277.1
PBANKA_1443200,2479.7,2593.05,2366.35,0.913260378482745,-0.130901851117468,6.34813567899395,0.68707531935008,1,0.899201405442245,3419.66294489686,1783.2,3402.9,2330.2,2402.5
PBANKA_1419500,152.95,142.55,163.35,1.1502239111667,0.201914734287484,2.3425113896699,0.687411038610653,1,0.899201405442245,3420.5621463023,110.3,174.8,92.7,234
PBANKA_1132700,2679.75,2818.5,2541,0.901033894378015,-0.150346717670593,6.46127989410446,0.687424660505256,1,0.899201405442245,3421.46134770774,3836.6,1800.4,3137.3,1944.7
PBANKA_1456400,1428,1372.45,1483.55,1.08090137515854,0.112234893044099,5.55366466843364,0.68837363000179,1,0.899201405442245,3422.36054911318,1384.6,1360.3,1560.1,1407
PBANKA_0313100,1099.575,1144.25,1054.9,0.921390701909915,-0.118115055634342,5.17729292294962,0.688375501897857,1,0.899201405442245,3423.25975051863,1251.8,1036.7,1105.9,1003.9
PBANKA_0520300,786.775,822.55,751,0.911584371530944,-0.133551904057824,4.69630901334679,0.688447509567957,1,0.899201405442245,3424.15895192407,1004.1,641,826.8,675.2
PBANKA_0913300,606.35,633.2,579.5,0.914336126709803,-0.129203470969281,4.32093997752905,0.688600576993019,1,0.899201405442245,3425.05815332951,695.9,570.5,602.7,556.3
PBANKA_0507900,3836.625,3670.75,4002.5,1.09017474301535,0.12455940167752,6.97830467322113,0.688854031878003,1,0.899201405442245,3425.95735473495,4124.1,3217.4,4930.1,3074.9
PBANKA_0714800,150.525,158.6,142.45,0.898910454235814,-0.153750687339253,2.3220641923126,0.689169619793842,1,0.899201405442245,3426.85655614039,154.6,162.6,140,144.9
PBANKA_1427600,4718.425,4918.95,4517.9,0.918349159472902,-0.122885319387881,7.27651352108205,0.689176431319313,1,0.899201405442245,3427.75575754584,5488.8,4349.1,5441.8,3594
PBANKA_1410100,39371.15,40968.95,37773.35,0.922009801932532,-0.117146006787753,10.33662657552,0.689215514850726,1,0.899201405442245,3428.65495895128,38991,42946.9,41252.3,34294.4
PBANKA_0407200,6812.025,7131.05,6493,0.910739189070968,-0.134890130328334,7.80574465383117,0.689217526695094,1,0.899201405442245,3429.55416035672,4967.3,9294.8,5993.9,6992.1
PBANKA_1454900,1165.2,1212.15,1118.25,0.922809816593446,-0.115894743797378,5.26026722523524,0.689302823641465,1,0.899201405442245,3430.45336176216,1166.8,1257.5,1191.7,1044.8
PBANKA_0417800,8551.775,8893.7,8209.85,0.923194655489943,-0.115293222854221,8.13397251972671,0.689414522165009,1,0.899201405442245,3431.35256316761,7958.9,9828.5,8264.9,8154.8
PBANKA_1014200,1102.7,1165.05,1040.35,0.891766814230526,-0.165261581976823,5.18285828982865,0.689437501195626,1,0.899201405442245,3432.25176457305,1663,667.1,1269,811.7
PBANKA_1142000,2663.175,2542.85,2783.5,1.09533601153147,0.131373507094326,6.45130848611044,0.689441212019397,1,0.899201405442245,3433.15096597849,1823.9,3261.8,2372.3,3194.7
PBANKA_1200700,471.225,445.9,496.55,1.1167071250861,0.159250864792868,3.95581044801472,0.689464596915682,1,0.899201405442245,3434.05016738393,309.1,582.7,439.6,553.5
PBANKA_0202100,51.25,54.5,48,0.874879949939852,-0.192843029380964,0.811030762111065,0.689524975408957,1,0.899201405442245,3434.94936878938,61.5,47.5,52.4,43.6
PBANKA_0811300,7407.25,7743.05,7071.45,0.91311822970095,-0.13112642376857,7.92696007526022,0.689623282128053,1,0.899201405442245,3435.84857019482,9505.3,5980.8,8236.5,5906.4
PBANKA_1246161,11126.875,11625.6,10628.15,0.914335977752422,-0.129203706003298,8.5135935617449,0.689820817286575,1,0.899201405442245,3436.74777160026,8478.6,14772.6,10778.9,10477.4
PBANKA_0710500,1475.05,1549,1401.1,0.903471313815144,-0.146449300187794,5.60130198155475,0.689874969497432,1,0.899201405442245,3437.6469730057,2125.7,972.3,1566.1,1236.1
PBANKA_1228400,1747.275,1832.45,1662.1,0.906130857534636,-0.142208684920606,5.84513448756748,0.690203374933781,1,0.899382941888326,3439.24036978096,2496.3,1168.6,1838.3,1485.9
PBANKA_0810500,8218.025,7817.75,8618.3,1.1026406700605,0.140962720229764,8.07648082744429,0.690375226314037,1,0.899382941888326,3440.13975272285,5225.8,10409.7,7596.9,9639.7
PBANKA_0700600,1015.525,1059.1,971.95,0.918873018472068,-0.122062589497314,5.06151394946711,0.690936620642544,1,0.899688905893772,3442.20975394957,862.2,1256,987.4,956.5
PBANKA_1447300,422.2,444.2,400.2,0.898809713702919,-0.153912378652471,3.80244728741225,0.691195054770486,1,0.899688905893772,3443.10944285547,549.5,338.9,445.6,354.8
PBANKA_1001500,2152.5,2246.05,2058.95,0.916083694001088,-0.126448684988193,6.14533595778745,0.691505194507332,1,0.899688905893772,3444.00913176136,2799.1,1693,2399.8,1718.1
PBANKA_1455600,8995.55,9351.45,8639.65,0.92391826218979,-0.114162870897028,8.20699418048069,0.691573716286593,1,0.899688905893772,3444.90882066725,9046.2,9656.7,9463.5,7815.8
PBANKA_1334200,885.15,926.7,843.6,0.911689536363314,-0.133385477300279,4.86311734015764,0.691814725157632,1,0.899688905893772,3445.80850957315,703.2,1150.2,718.6,968.6
PBANKA_1226200,336.875,353.45,320.3,0.9046064407688,-0.144637826939122,3.47697564029946,0.691950041951372,1,0.899688905893772,3446.70819847904,389.5,317.4,286.8,353.8
PBANKA_0805100,1445.55,1384.8,1506.3,1.08849737220025,0.122337924643032,5.57073182912238,0.692266467483953,1,0.899688905893772,3447.60788738494,1168.6,1601,1263,1749.6
PBANKA_0827900,1296.925,1246.35,1347.5,1.08095635073583,0.11230826789369,5.41509430388494,0.692291616077708,1,0.899688905893772,3448.50757629083,1284.3,1208.4,1399.5,1295.5
PBANKA_1443900,7193.6,7538.3,6848.9,0.908374897582818,-0.138640256338346,7.88478730879651,0.692683178874371,1,0.899688905893772,3449.40726519672,9657.1,5419.5,8275.2,5422.6
PBANKA_1009000,2110.975,2188.15,2033.8,0.929662366318468,-0.105221239827899,6.11661308053675,0.692746396427075,1,0.899688905893772,3450.30695410262,2095.9,2280.4,2104.4,1963.2
PBANKA_0924000,2778.575,2880.5,2676.65,0.929084549652591,-0.106118202462342,6.51290232660609,0.692938477405471,1,0.899688905893772,3451.20664300851,3016,2745,2577.5,2775.8
PBANKA_1461300,136030.525,129945.65,142115.4,1.09366504632332,0.129170955680402,12.1252973590951,0.69296457687771,1,0.899688905893772,3452.1063319144,97849.5,162041.8,131500.5,152730.3
PBANKA_1031200,2929.7,3037.55,2821.85,0.929048572979299,-0.106174068608336,6.58915455809311,0.693063882032714,1,0.899688905893772,3453.0060208203,2978.9,3096.2,2980.2,2663.5
PBANKA_0402600,807.05,844.95,769.15,0.909097245042285,-0.137493468854782,4.73300409857496,0.693256322409212,1,0.899688905893772,3453.90570972619,1041.2,648.7,916.1,622.2
PBANKA_1347400,501.825,527.25,476.4,0.901389094598942,-0.149778099086585,4.05076354980048,0.693318362157753,1,0.899688905893772,3454.80539863209,678.8,375.7,511.7,441.1
PBANKA_0311500,3257.475,3099.7,3415.25,1.10242871233193,0.140685368081778,6.74169046827695,0.693531063287221,1,0.899730613996412,3455.86528836022,1973,4226.4,2935.6,3894.9
PBANKA_1205100,35421.15,33975.3,36867,1.08514801418159,0.117891839685164,10.184103160561,0.694234984159212,1,0.900409402932158,3459.37292606535,28776.2,39174.4,37644.4,36089.6
PBANKA_0934000,736.45,705.8,767.1,1.08780186184227,0.121415800182559,4.59972627896031,0.694698447526393,1,0.900776051008071,3461.68236402402,637.2,774.4,704.9,829.3
PBANKA_1130100,1836.625,1765.75,1907.5,1.08102236867375,0.112396375839268,5.9158423639901,0.694907735192734,1,0.900805678057634,3462.69702645354,1490.4,2041.1,1751.5,2063.5
PBANKA_0524100,118.175,111.45,124.9,1.12166975048664,0.165647970538512,1.97983044163499,0.695215742865365,1,0.900805678057634,3463.5978321316,104.8,118.1,91,158.8
PBANKA_0707800,390.075,369.9,410.25,1.10564881975887,0.144893224229765,3.68972478065722,0.695263623883135,1,0.900805678057634,3464.49863780966,454.6,285.2,415.6,404.9
PBANKA_1351800,3155.275,3270.3,3040.25,0.929847486262675,-0.104933990340097,6.69600243666952,0.695708268112717,1,0.900958275688173,3465.9864865724,3019.6,3521,3044.6,3035.9
PBANKA_1034800,3191.125,3075.65,3306.6,1.07514157097709,0.104526641488161,6.71251968733233,0.695743015221371,1,0.900958275688173,3466.88744484809,3041.3,3110,3491.9,3121.3
PBANKA_0520000,972.525,1011.35,933.7,0.922631391785026,-0.116173715119697,5.00040045402189,0.696368147608435,1,0.901533509881225,3470.00247953283,1091.8,930.9,867.2,1000.2
PBANKA_1228000,2163.625,2066.1,2261.15,1.09527464572685,0.131292678361261,6.15172957349058,0.696750380885334,1,0.901599842635615,3471.15939414712,1447,2685.2,1882.1,2640.2
PBANKA_0805800,313.275,328.25,298.3,0.909477504815362,-0.136890140454994,3.37096099315367,0.696781255065172,1,0.901599842635615,3472.06099398975,314.5,342,302.2,294.4
PBANKA_1220900,319.175,303.65,334.7,1.10116434583826,0.139029803354264,3.40051398402085,0.697345111030772,1,0.902095194253982,3474.87068826634,323.6,283.7,366.6,302.8
PBANKA_0523900,127710.525,132710.25,122710.8,0.92465456403888,-0.113013596097157,12.0342500896614,0.697844854115889,1,0.902507372971574,3477.36090805947,127935.3,137485.2,130675.4,114746.2
PBANKA_0316821,110,103.75,116.25,1.12327115856949,0.167706237535312,1.87701199516136,0.698175342706655,1,0.902700501480867,3479.00773270726,94,113.5,86.7,145.8
PBANKA_0506600,24151.15,25088.55,23213.75,0.925302780995291,-0.112002568000518,9.6316101767025,0.698739285598508,1,0.902904429676616,3480.69657640335,22820.2,27356.9,24212.5,22215
PBANKA_0212900,1228.2,1276.2,1180.2,0.924229040990953,-0.113677672516243,5.33665914464813,0.698759075699539,1,0.902904429676616,3481.59948083303,1414.5,1137.9,1244.1,1116.3
PBANKA_1229200,9584.3,9196.25,9972.35,1.08453060127557,0.117070760880772,8.29840479962403,0.699479076302365,1,0.902904429676616,3482.50238526271,7565.7,10826.8,9235.1,10709.6
PBANKA_1101700,1411.075,1357.45,1464.7,1.07951757644399,0.110386733163248,5.53627010083872,0.699521403088433,1,0.902904429676616,3483.40528969238,1262.6,1452.3,1577.2,1352.2
PBANKA_1204300,4979.4,4740.7,5218.1,1.10108093188382,0.138920514076012,7.35376977718876,0.699546808612576,1,0.902904429676616,3484.30819412206,3117.2,6364.2,4339.4,6096.8
PBANKA_0700561,459.75,481.9,437.6,0.9095893659974,-0.136712707095741,3.92037526852972,0.699740843420707,1,0.902904429676616,3485.21109855174,399.5,564.3,394.1,481.1
PBANKA_1430300,81257.175,77216.15,85298.2,1.10469093028729,0.14364278978696,11.3819370771934,0.699764810215909,1,0.902904429676616,3486.11400298141,49343.2,105089.1,73474.7,97121.7
PBANKA_1410500,58.6,62.8,54.4,0.878318676605609,-0.187183613277828,0.971312649276928,0.699821117654975,1,0.902904429676616,3487.01690741109,44.3,81.3,43.8,65
PBANKA_1102700,980.8,1021.5,940.1,0.921342339580305,-0.118190782385357,5.01140838080881,0.699963839422189,1,0.902904429676616,3487.91981184077,851.4,1191.6,880.9,999.3
PBANKA_1003000,54.75,58.05,51.45,0.882265692324515,-0.180714909312885,0.898160097635408,0.70040213759307,1,0.90291958391173,3488.88127223492,62.4,53.7,48.1,54.8
PBANKA_1227300,1716.825,1637.6,1796.05,1.09788627324873,0.134728617623902,5.8181742539103,0.700511234933708,1,0.90291958391173,3489.78419181884,1114.4,2160.8,1490.5,2101.6
PBANKA_0416600,10740.075,10321.5,11158.65,1.08108001475535,0.112473306253582,8.46274362690294,0.700610098469566,1,0.90291958391173,3490.68711140275,10892.7,9750.3,12660.9,9656.4
PBANKA_1445200,339.05,356.1,322,0.906763405114082,-0.141201926488162,3.48236626006953,0.700700387514882,1,0.90291958391173,3491.59003098666,287.4,424.8,312.5,331.5
PBANKA_0928600,525.675,501.2,550.15,1.09895524700376,0.136132636295902,4.114431746522,0.701285327011925,1,0.903439706437545,3494.50478450042,436.5,565.9,445.6,654.7
PBANKA_0834000,1488.95,1426.3,1551.6,1.088871962472,0.122834321394972,5.61317563292853,0.702134886361042,1,0.903878932844747,3497.10759117632,1104.4,1748.2,1324.8,1778.4
PBANKA_1409700,689.1,717.05,661.15,0.921335425286298,-0.118201609256843,4.50461659186315,0.702190900660272,1,0.903878932844747,3498.01147010917,765.5,668.6,639.7,682.6
PBANKA_0514800,4227.275,4421.55,4033,0.912514945117619,-0.132079907436924,7.11744994289586,0.702737074742593,1,0.903878932844747,3498.91534904201,2862.3,5980.8,3874.9,4191.1
PBANKA_1022800,1132.8,1177.1,1088.5,0.923968826384688,-0.114083917249161,5.22030672133399,0.702750812315048,1,0.903878932844747,3499.81922797486,1331.3,1022.9,1090.4,1086.6
PBANKA_1040581,13.55,14.9,12.2,0.8181367334507,-0.289586117018482,-0.986853204228626,0.702794028143001,1,0.903878932844747,3500.7231069077,14.5,15.3,8.6,15.8
PBANKA_0602800,26967.225,28081.35,25853.1,0.920699565011293,-0.119197629969497,9.79069216528962,0.702798720931476,1,0.903878932844747,3501.62698584055,21957,34205.7,26237.1,25469.1
PBANKA_1230200,3229.8,3360,3099.6,0.922175170464232,-0.11688727313054,6.73007849636898,0.702896019420709,1,0.903878932844747,3502.53086477339,3990.3,2729.7,3661.1,2538.1
PBANKA_1243700,133.55,140.35,126.75,0.901790640120836,-0.149135558876589,2.15464048221033,0.703156184193265,1,0.903980202743818,3503.82726583504,147.3,133.4,137.4,116.1
PBANKA_1222900,6265.25,6033.35,6497.15,1.07692579009638,0.106918838602055,7.68532580442566,0.703686494157032,1,0.904394667249353,3506.33812492574,5760.8,6305.9,6381.1,6613.2
PBANKA_0110100,8878.725,9229.4,8528.05,0.924067916391271,-0.113929205323877,8.18809331825374,0.703841565240416,1,0.904394667249353,3507.24251959299,8346.6,10112.2,7293.8,9762.3
PBANKA_0936600,1293.5,1244.75,1342.25,1.07880123930006,0.109429084019322,5.41100096365212,0.704286382357757,1,0.904732932015649,3509.4590432887,1176.8,1312.7,1436.4,1248.1
